title,url 
Bob Short - Wikipedia,https://en.wikipedia.org/wiki/Bob_Short
Shelby Whitfield - Wikipedia,https://en.wikipedia.org/wiki/Shelby_Whitfield
1971 Washington Senators season - Wikipedia,https://en.wikipedia.org/wiki/1971_Washington_Senators_season
Aurelio Rodríguez - Wikipedia,https://en.wikipedia.org/wiki/Aurelio_Rodr%C3%ADguez
Jim Hannan - Wikipedia,https://en.wikipedia.org/wiki/Jim_Hannan
Ed Brinkman - Wikipedia,https://en.wikipedia.org/wiki/Eddie_Brinkman
"Joe Coleman (baseball, born 1947) - Wikipedia",https://en.wikipedia.org/wiki/Joe_Coleman_(1970s_pitcher)
Ted Williams - Wikipedia,https://en.wikipedia.org/wiki/Ted_Williams
Don Wert - Wikipedia,https://en.wikipedia.org/wiki/Don_Wert
Norm McRae - Wikipedia,https://en.wikipedia.org/wiki/Norm_McRae
Elliott Maddox - Wikipedia,https://en.wikipedia.org/wiki/Elliott_Maddox
Chuck Dressen - Wikipedia,https://en.wikipedia.org/wiki/Chuck_Dressen
Bookmaker - Wikipedia,https://en.wikipedia.org/wiki/Bookmaker
1970 Detroit Tigers season - Wikipedia,https://en.wikipedia.org/wiki/1970_Detroit_Tigers_season
Talk:Charlie Finley - Wikipedia,https://en.wikipedia.org/wiki/Talk:Charlie_Finley
"Category:People from Gary, Indiana - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_Gary,_Indiana"
Category:Major League Baseball general managers - Wikipedia,https://en.wikipedia.org/wiki/Category:Major_League_Baseball_general_managers
Category:California Golden Seals - Wikipedia,https://en.wikipedia.org/wiki/Category:California_Golden_Seals
"Category:People from La Porte, Indiana - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_La_Porte,_Indiana"
Category:Businesspeople from Chicago - Wikipedia,https://en.wikipedia.org/wiki/Category:Businesspeople_from_Chicago
"Category:People from Ensley, Alabama - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_Ensley,_Alabama"
Category:Oakland Athletics owners - Wikipedia,https://en.wikipedia.org/wiki/Category:Oakland_Athletics_owners
Category:Oakland Athletics executives - Wikipedia,https://en.wikipedia.org/wiki/Category:Oakland_Athletics_executives
Category:National Hockey League owners - Wikipedia,https://en.wikipedia.org/wiki/Category:National_Hockey_League_owners
Category:National Hockey League executives - Wikipedia,https://en.wikipedia.org/wiki/Category:National_Hockey_League_executives
Category:Memphis Sounds - Wikipedia,https://en.wikipedia.org/wiki/Category:Memphis_Sounds
Category:Major League Baseball owners - Wikipedia,https://en.wikipedia.org/wiki/Category:Major_League_Baseball_owners
Category:Kansas City Athletics owners - Wikipedia,https://en.wikipedia.org/wiki/Category:Kansas_City_Athletics_owners
Category:Kansas City Athletics executives - Wikipedia,https://en.wikipedia.org/wiki/Category:Kansas_City_Athletics_executives
Category:American Basketball Association executives - Wikipedia,https://en.wikipedia.org/wiki/Category:American_Basketball_Association_executives
Ernie Lombardi - Wikipedia,https://en.wikipedia.org/wiki/Ernie_Lombardi
Josh Gibson - Wikipedia,https://en.wikipedia.org/wiki/Josh_Gibson
Carlton Fisk - Wikipedia,https://en.wikipedia.org/wiki/Carlton_Fisk
Rick Ferrell - Wikipedia,https://en.wikipedia.org/wiki/Rick_Ferrell
Buck Ewing - Wikipedia,https://en.wikipedia.org/wiki/Buck_Ewing
Bill Dickey - Wikipedia,https://en.wikipedia.org/wiki/Bill_Dickey
Gary Carter - Wikipedia,https://en.wikipedia.org/wiki/Gary_Carter
Roger Bresnahan - Wikipedia,https://en.wikipedia.org/wiki/Roger_Bresnahan
Early Wynn - Wikipedia,https://en.wikipedia.org/wiki/Early_Wynn
Vic Willis - Wikipedia,https://en.wikipedia.org/wiki/Vic_Willis
Cyclone Joe Williams - Wikipedia,https://en.wikipedia.org/wiki/Cyclone_Joe_Williams
Yogi Berra - Wikipedia,https://en.wikipedia.org/wiki/Yogi_Berra
Ed Walsh - Wikipedia,https://en.wikipedia.org/wiki/Ed_Walsh
Mickey Welch - Wikipedia,https://en.wikipedia.org/wiki/Mickey_Welch
Dazzy Vance - Wikipedia,https://en.wikipedia.org/wiki/Dazzy_Vance
Don Sutton - Wikipedia,https://en.wikipedia.org/wiki/Don_Sutton
Warren Spahn - Wikipedia,https://en.wikipedia.org/wiki/Warren_Spahn
Hilton Smith - Wikipedia,https://en.wikipedia.org/wiki/Hilton_Smith
Amos Rusie - Wikipedia,https://en.wikipedia.org/wiki/Amos_Rusie
Bullet Rogan - Wikipedia,https://en.wikipedia.org/wiki/Bullet_Rogan
Charles Radbourn - Wikipedia,https://en.wikipedia.org/wiki/Charles_Radbourn
Gaylord Perry - Wikipedia,https://en.wikipedia.org/wiki/Gaylord_Perry
Herb Pennock - Wikipedia,https://en.wikipedia.org/wiki/Herb_Pennock
Eppa Rixey - Wikipedia,https://en.wikipedia.org/wiki/Eppa_Rixey
Phil Niekro - Wikipedia,https://en.wikipedia.org/wiki/Phil_Niekro
Kid Nichols - Wikipedia,https://en.wikipedia.org/wiki/Kid_Nichols
Mike Mussina - Wikipedia,https://en.wikipedia.org/wiki/Mike_Mussina
Satchel Paige - Wikipedia,https://en.wikipedia.org/wiki/Satchel_Paige
José Méndez - Wikipedia,https://en.wikipedia.org/wiki/Jos%C3%A9_M%C3%A9ndez
Joe McGinnity - Wikipedia,https://en.wikipedia.org/wiki/Joe_McGinnity
Christy Mathewson - Wikipedia,https://en.wikipedia.org/wiki/Christy_Mathewson
Rube Marquard - Wikipedia,https://en.wikipedia.org/wiki/Rube_Marquard
Ted Lyons - Wikipedia,https://en.wikipedia.org/wiki/Ted_Lyons
Tim Keefe - Wikipedia,https://en.wikipedia.org/wiki/Tim_Keefe
Addie Joss - Wikipedia,https://en.wikipedia.org/wiki/Addie_Joss
Talk:Bryant Young - Wikipedia,https://en.wikipedia.org/wiki/Talk:Bryant_Young
Bob Lemon - Wikipedia,https://en.wikipedia.org/wiki/Bob_Lemon
Jack Berly - Wikipedia,https://en.wikipedia.org/wiki/Jack_Berly
Bill Kelly (first baseman) - Wikipedia,https://en.wikipedia.org/wiki/Bill_Kelly_(first_baseman)
Eddie Onslow - Wikipedia,https://en.wikipedia.org/wiki/Eddie_Onslow
Al Mamaux - Wikipedia,https://en.wikipedia.org/wiki/Al_Mamaux
Estel Crabtree - Wikipedia,https://en.wikipedia.org/wiki/Estel_Crabtree
Jack Ogden - Wikipedia,https://en.wikipedia.org/wiki/Jack_Ogden
Merwin Jacobson - Wikipedia,https://en.wikipedia.org/wiki/Merwin_Jacobson
Luke Hamlin - Wikipedia,https://en.wikipedia.org/wiki/Luke_Hamlin
Specs Toporcer - Wikipedia,https://en.wikipedia.org/wiki/Specs_Toporcer
Ed Holly - Wikipedia,https://en.wikipedia.org/wiki/Ed_Holly
Dick Rudolph - Wikipedia,https://en.wikipedia.org/wiki/Dick_Rudolph
Ben Sankey (baseball) - Wikipedia,https://en.wikipedia.org/wiki/Ben_Sankey_(baseball)
Beauty McGowan - Wikipedia,https://en.wikipedia.org/wiki/Beauty_McGowan
Ernest Lanigan - Wikipedia,https://en.wikipedia.org/wiki/Ernest_Lanigan
Ollie Carnegie - Wikipedia,https://en.wikipedia.org/wiki/Ollie_Carnegie
Template talk:1947–55 International League Hall of Fame - Wikipedia,https://en.wikipedia.org/wiki/Template_talk:1947%E2%80%9355_International_League_Hall_of_Fame
Template talk:2019 Baseball HOF - Wikipedia,https://en.wikipedia.org/wiki/Template_talk:2019_Baseball_HOF
Template:2019 Baseball HOF - Wikipedia,https://en.wikipedia.org/wiki/Template:2019_Baseball_HOF
Frank Shaughnessy - Wikipedia,https://en.wikipedia.org/wiki/Frank_Shaughnessy
Wild Bill Hagy - Wikipedia,https://en.wikipedia.org/wiki/Wild_Bill_Hagy
Jerold Hoffberger - Wikipedia,https://en.wikipedia.org/wiki/Jerold_Hoffberger
Richie Bancells - Wikipedia,https://en.wikipedia.org/wiki/Richie_Bancells
Eddie Watt - Wikipedia,https://en.wikipedia.org/wiki/Eddie_Watt
Tim Keefe — Wikipédia,https://fr.wikipedia.org/wiki/Tim_Keefe
"Tim Keefe - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Tim_Keefe
アーリー・ウィン - Wikipedia,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%B3
Tim Keefe - Wikipedia,https://sh.wikipedia.org/wiki/Tim_Keefe
比爾·狄奇 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E7%8B%84%E5%A5%87
Eppa Rixey — Wikipédia,https://fr.wikipedia.org/wiki/Eppa_Rixey
Phil Niekro – Wikipedia,https://de.wikipedia.org/wiki/Phil_Niekro
"에파 릭시 - 위키백과, 우리 모두의 백과사전",https://ko.wikipedia.org/wiki/%EC%97%90%ED%8C%8C_%EB%A6%AD%EC%8B%9C
Category:Early Wynn - Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Early_Wynn
Dazzy Vance – Wikipedia,https://de.wikipedia.org/wiki/Dazzy_Vance
Bill Dickey - Wikipedia,https://it.wikipedia.org/wiki/Bill_Dickey
Gus Triandos - Wikipedia,https://en.wikipedia.org/wiki/Gus_Triandos
エッパ・リクシー - Wikipedia,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%83%E3%83%91%E3%83%BB%E3%83%AA%E3%82%AF%E3%82%B7%E3%83%BC
"빌 디키 - 위키백과, 우리 모두의 백과사전",https://ko.wikipedia.org/wiki/%EB%B9%8C_%EB%94%94%ED%82%A4
"팀 키프 - 위키백과, 우리 모두의 백과사전",https://ko.wikipedia.org/wiki/%ED%8C%80_%ED%82%A4%ED%94%84
"Dazzy Vance - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Dazzy_Vance
"Bill Dickey – Wikipedia, wolna encyklopedia",https://pl.wikipedia.org/wiki/Bill_Dickey
ダジー・ヴァンス - Wikipedia,https://ja.wikipedia.org/wiki/%E3%83%80%E3%82%B8%E3%83%BC%E3%83%BB%E3%83%B4%E3%82%A1%E3%83%B3%E3%82%B9
Early Wynn — Wikipédia,https://fr.wikipedia.org/wiki/Early_Wynn
"얼리 윈 - 위키백과, 우리 모두의 백과사전",https://ko.wikipedia.org/wiki/%EC%96%BC%EB%A6%AC_%EC%9C%88
ビル・ディッキー - Wikipedia,https://ja.wikipedia.org/wiki/%E3%83%93%E3%83%AB%E3%83%BB%E3%83%87%E3%82%A3%E3%83%83%E3%82%AD%E3%83%BC
Bill Dickey – Wikipedia,https://de.wikipedia.org/wiki/Bill_Dickey
"5 May 1967, Page 6 - The Logan Daily News at Newspapers.com",https://www.newspapers.com/image/82784698/?terms=greyhounds%2Bbaseball
Bill Dickey — Wikipédia,https://fr.wikipedia.org/wiki/Bill_Dickey
"Phil Niekro - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Phil_Niekro
Phil Niekro — Wikipédia,https://fr.wikipedia.org/wiki/Phil_Niekro
"Bill Dickey - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Bill_Dickey
Gary Roenicke - Wikipedia,https://en.wikipedia.org/wiki/Gary_Roenicke
Melvin Mora - Wikipedia,https://en.wikipedia.org/wiki/Melvin_Mora
Tippy Martinez - Wikipedia,https://en.wikipedia.org/wiki/Tippy_Martinez
Phil Niekro - Wikidata,https://www.wikidata.org/wiki/Q114468
"Early Wynn - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Early_Wynn
Talk:Phil Niekro - Wikipedia,https://en.wikipedia.org/wiki/Talk:Phil_Niekro
ティム・キーフ - Wikipedia,https://ja.wikipedia.org/wiki/%E3%83%86%E3%82%A3%E3%83%A0%E3%83%BB%E3%82%AD%E3%83%BC%E3%83%95
"Dazzy Vance – Wikipedia, wolna encyklopedia",https://pl.wikipedia.org/wiki/Dazzy_Vance
Early Wynn – Wikipedia,https://de.wikipedia.org/wiki/Early_Wynn
"필 니크로 - 위키백과, 우리 모두의 백과사전",https://ko.wikipedia.org/wiki/%ED%95%84_%EB%8B%88%ED%81%AC%EB%A1%9C
"Category:People from Belmont County, Ohio - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_Belmont_County,_Ohio"
"Bill Dickey – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Bill_Dickey
Early Wynn - Wikipedia,https://it.wikipedia.org/wiki/Early_Wynn
Bill Dickey - Wikidata,https://www.wikidata.org/wiki/Q862064
Mike Mussina - Wikidata,https://www.wikidata.org/wiki/Q1069430
Category:Austin Senators players - Wikipedia,https://en.wikipedia.org/wiki/Category:Austin_Senators_players
Category:Louisville Colonels (minor league) players - Wikipedia,https://en.wikipedia.org/wiki/Category:Louisville_Colonels_(minor_league)_players
Category:Phil Niekro - Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Phil_Niekro
Category:Jacksonville Braves players - Wikipedia,https://en.wikipedia.org/wiki/Category:Jacksonville_Braves_players
"Carlton Fisk – Wikipedia, wolna encyklopedia",https://pl.wikipedia.org/wiki/Carlton_Fisk
Category:Dazzy Vance - Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Dazzy_Vance
Carlton Fisk – Wikipedia,https://fi.wikipedia.org/wiki/Carlton_Fisk
カールトン・フィスク - Wikipedia,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%88%E3%83%B3%E3%83%BB%E3%83%95%E3%82%A3%E3%82%B9%E3%82%AF
Carlton Fisk - Wikipedia,https://it.wikipedia.org/wiki/Carlton_Fisk
Carlton Fisk — Wikipédia,https://fr.wikipedia.org/wiki/Carlton_Fisk
Category:Wellsville Braves players - Wikipedia,https://en.wikipedia.org/wiki/Category:Wellsville_Braves_players
Category:McCook Braves players - Wikipedia,https://en.wikipedia.org/wiki/Category:McCook_Braves_players
"Carlton Fisk – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Carlton_Fisk
William Price Fox - Wikipedia,https://en.wikipedia.org/wiki/William_Price_Fox
تيم كيف - ويكيبيديا، الموسوعة الحرة,https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D9%85_%D9%83%D9%8A%D9%81
Category:Timothy John Keefe - Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Timothy_John_Keefe
Talk:Dazzy Vance - Wikipedia,https://en.wikipedia.org/wiki/Talk:Dazzy_Vance
"Category:People from Citrus County, Florida - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_Citrus_County,_Florida"
Carlton Fisk – Wikipedia,https://de.wikipedia.org/wiki/Carlton_Fisk
Category:Carlton Fisk - Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Carlton_Fisk
"1948 World Series Game 5, Boston Braves at Cleveland Indians, October 10, 1948 | Baseball-Reference.com",https://www.baseball-reference.com/boxes/CLE/CLE194810100.shtml
Category:New Orleans Pelicans (baseball) players - Wikipedia,https://en.wikipedia.org/wiki/Category:New_Orleans_Pelicans_(baseball)_players
Category:Sacramento Senators players - Wikipedia,https://en.wikipedia.org/wiki/Category:Sacramento_Senators_players
ハーブ・ペノック - Wikipedia,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%BC%E3%83%96%E3%83%BB%E3%83%9A%E3%83%8E%E3%83%83%E3%82%AF
Herb Pennock – Wikipedia,https://de.wikipedia.org/wiki/Herb_Pennock
Category:Rochester Hustlers players - Wikipedia,https://en.wikipedia.org/wiki/Category:Rochester_Hustlers_players
賀伯·潘奈克 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%B3%80%E4%BC%AF%C2%B7%E6%BD%98%E5%A5%88%E5%85%8B
Template talk:1991 Baseball HOF - Wikipedia,https://en.wikipedia.org/wiki/Template_talk:1991_Baseball_HOF
1991 Baseball Hall of Fame balloting - Wikipedia,"https://en.wikipedia.org/wiki/Baseball_Hall_of_Fame_balloting,_1991"
Template:1991 Baseball HOF - Wikipedia,https://en.wikipedia.org/wiki/Template:1991_Baseball_HOF
C. J. Wilson - Wikipedia,https://en.wikipedia.org/wiki/C._J._Wilson
Mike Smithson (baseball) - Wikipedia,https://en.wikipedia.org/wiki/Mike_Smithson_(baseball)
Don Rudolph - Wikipedia,https://en.wikipedia.org/wiki/Don_Rudolph
Pete Richert - Wikipedia,https://en.wikipedia.org/wiki/Pete_Richert
Phil Ortega - Wikipedia,https://en.wikipedia.org/wiki/Phil_Ortega
Craig Lefferts - Wikipedia,https://en.wikipedia.org/wiki/Craig_Lefferts
Matt Harrison (baseball) - Wikipedia,https://en.wikipedia.org/wiki/Matt_Harrison_(baseball)
José Guzmán - Wikipedia,https://en.wikipedia.org/wiki/Jos%C3%A9_Guzm%C3%A1n
Bennie Daniels - Wikipedia,https://en.wikipedia.org/wiki/Bennie_Daniels
Template talk:Texas Rangers Opening Day starting pitchers - Wikipedia,https://en.wikipedia.org/wiki/Template_talk:Texas_Rangers_Opening_Day_starting_pitchers
Template:Texas Rangers Opening Day starting pitchers - Wikipedia,https://en.wikipedia.org/wiki/Template:Texas_Rangers_Opening_Day_starting_pitchers
Brian Holman - Wikipedia,https://en.wikipedia.org/wiki/Brian_Holman
Erik Hanson (baseball) - Wikipedia,https://en.wikipedia.org/wiki/Erik_Hanson_(baseball)
Jeff Fassero - Wikipedia,https://en.wikipedia.org/wiki/Jeff_Fassero
Marco Gonzales - Wikipedia,https://en.wikipedia.org/wiki/Marco_Gonzales
Glenn Abbott - Wikipedia,https://en.wikipedia.org/wiki/Glenn_Abbott
Template talk:Seattle Mariners Opening Day starting pitchers - Wikipedia,https://en.wikipedia.org/wiki/Template_talk:Seattle_Mariners_Opening_Day_starting_pitchers
Template:Seattle Mariners Opening Day starting pitchers - Wikipedia,https://en.wikipedia.org/wiki/Template:Seattle_Mariners_Opening_Day_starting_pitchers
Tim Stauffer - Wikipedia,https://en.wikipedia.org/wiki/Tim_Stauffer
Eric Show - Wikipedia,https://en.wikipedia.org/wiki/Eric_Show
Talk:Bill Dickey - Wikipedia,https://en.wikipedia.org/wiki/Talk:Bill_Dickey
"Category:People from Kensett, Arkansas - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_Kensett,_Arkansas"
"Category:People from Searcy, Arkansas - Wikipedia","https://en.wikipedia.org/wiki/Category:People_from_Searcy,_Arkansas"
Category:Jackson Senators players - Wikipedia,https://en.wikipedia.org/wiki/Category:Jackson_Senators_players
